iter	RMSE
318	0.1958350715
319	0.1951071922
320	0.1945498251
321	0.1940388033
322	0.1938473306
323	0.1934371289
324	0.1926471379
325	0.1920554323
326	0.1916113205
327	0.1913677324
328	0.1909354889
329	0.1905736136
330	0.1899609696
331	0.1897556363
332	0.1893756911
333	0.1888314763
334	0.1882139724
335	0.1879562039
336	0.1877063626
337	0.1873737219
338	0.1868892549
339	0.1863965901
340	0.1859537498
341	0.1855501863
342	0.1849347106
343	0.1843825825
344	0.184045184
345	0.1834310453
346	0.1827232796
347	0.1822592953
348	0.1817372352
349	0.1814404957
350	0.1810468434
351	0.1805523626
352	0.1801967872
353	0.1798685729
354	0.179325114
355	0.1789542377
356	0.1784587508
357	0.1780740209
358	0.1777508767
359	0.1771380467
360	0.1766202277
361	0.1761056821
362	0.1758857695
363	0.1753227446
364	0.1748002107
365	0.1743530139
366	0.1738254172
367	0.1734078047
368	0.1730022559
369	0.1725363768
370	0.1721607695
371	0.1716365989
372	0.1713877482
373	0.1709085863
374	0.1706687969
375	0.1700603113
376	0.1695384445
377	0.1691386847
378	0.1687104319
379	0.168375033
380	0.1679411529
381	0.1677581576
382	0.1672489032
383	0.1670421113
384	0.1668221574
385	0.1663917162
386	0.1661443551
387	0.1659392601
388	0.1657591582
389	0.1653976354
390	0.1650637648
391	0.1646568235
392	0.1643206981
393	0.1638558538
394	0.1633209481
395	0.1627754378
396	0.1622740383
397	0.1619738505
398	0.1614728609
399	0.1609754466
400	0.1607229376
401	0.1602336938
402	0.1597162485
403	0.1593621999
404	0.1591083847
405	0.1589284943
406	0.1587495794
407	0.1584243913
408	0.1580902666
409	0.1578147401
410	0.1575279074
411	0.1570832299
412	0.1567081872
413	0.1562872446
414	0.1559257596
415	0.155506328
416	0.1552680992
417	0.1550144609
418	0.1545550527
419	0.1541912078
420	0.1539216112
421	0.1537023387
422	0.1533921244
423	0.1530677876
424	0.1528028383
425	0.1525619403
426	0.1521170892
427	0.1517175154
428	0.1513389924
429	0.1510754068
430	0.150544426
431	0.1502581226
432	0.1499281672
433	0.1496928794
434	0.1492019651
435	0.1487940831
436	0.1485944223
437	0.1483812271
438	0.1481844424
439	0.1477853623
440	0.1474592905
441	0.1469055303
442	0.1466217321
443	0.1463385743
444	0.1461342395
445	0.1459076779
446	0.14559062
447	0.145361257
448	0.1451391965
449	0.1450223781
450	0.1449305869
451	0.1446785596
452	0.1444115803
453	0.1441289793
454	0.143836625
455	0.1434317952
456	0.1432700069
457	0.1428178706
458	0.1425308914
459	0.1420010413
460	0.1415615735
461	0.1411630606
462	0.1409091045
463	0.1406337141
464	0.140414434
465	0.139993778
466	0.1396508151
467	0.1394180913
468	0.1391909208
469	0.1387876387
470	0.1385239995
471	0.1380948746
472	0.1377360416
473	0.1373297597
474	0.13704419
475	0.1368750015
476	0.1365843437
477	0.1363624513
478	0.1359788971
479	0.1356767333
480	0.1354185978
481	0.1351812147
482	0.13502799
483	0.1346816413
484	0.1343216931
485	0.1340367201
486	0.1338012238
487	0.133564955
488	0.1332669964
489	0.1328846765
490	0.1327846644
491	0.1326137342
492	0.1324919359
493	0.1320975277
494	0.1319067986
495	0.131631281
496	0.1314013425
497	0.1310501258
498	0.1309325015
499	0.1306438419
500	0.1304668316
501	0.1300934292
502	0.1296684008
503	0.1293891057
504	0.1290116926
505	0.1287188838
506	0.1282804746
507	0.1279877354
508	0.1277843453
509	0.1274282312
510	0.1271849993
511	0.1269386149
512	0.1266870886
513	0.1263322356
514	0.126127408
515	0.126026242
516	0.1258203876
517	0.1254791514
518	0.125298586
519	0.1250709567
520	0.1248751096
521	0.1247012975
522	0.1244954782
523	0.1241998258
524	0.1239890361
525	0.1236750897
526	0.1234648429
527	0.1231289745
528	0.1227982644
529	0.1225232743
530	0.1222882453
531	0.1219585047
532	0.1216146775
533	0.1213411932
534	0.1212551774
535	0.1210349796
536	0.1208024946
537	0.1204457092
538	0.1200896356
539	0.1199184644
540	0.1194025233
541	0.1192891645
542	0.1191708966
543	0.1189184498
544	0.1187860179
545	0.1184802229
546	0.1182828379
547	0.1181518912
548	0.1178540751
549	0.1175632074
550	0.1173157947
551	0.1170165337
552	0.1167077963
553	0.1164445324
554	0.1163146209
555	0.1162028547
556	0.1159336301
557	0.115708668
558	0.1154495708
559	0.1151855888
560	0.1151089301
561	0.1148547887
562	0.1147152268
563	0.114470826
564	0.1143552712
565	0.1140680465
566	0.1137953914
567	0.1135082032
568	0.1133504773
569	0.1131259421
570	0.1129432892
571	0.1128109085
572	0.1125624563
573	0.1121648418
574	0.1118808965
575	0.1117356233
576	0.1115914573
577	0.1113415415
578	0.1110063445
579	0.1107644094
580	0.1105089931
581	0.110231296
582	0.1099461524
583	0.1095813084
584	0.1094584408
585	0.1093007329
586	0.1090508787
587	0.108847116
588	0.1085916901
589	0.1083203709
590	0.1080678838
591	0.1078846321
592	0.1076086671
593	0.1073743497
594	0.1071510867
595	0.106905151
596	0.1067442419
597	0.1064547296
598	0.1063742437
599	0.1061823983
600	0.1060701171
601	0.1058174056
602	0.1056664661
603	0.1055230343
604	0.1053917131
605	0.1051554741
606	0.1049901227
607	0.1047491925
608	0.1046008886
609	0.1043340932
610	0.1041993212
611	0.1040344627
612	0.1038911364
613	0.1036333098
614	0.1034465343
615	0.1032503251
616	0.1030002292
617	0.1028139205
618	0.1026156912
619	0.1023492292
620	0.1021637906
621	0.1019358727
622	0.1017864715
623	0.1015621984
624	0.1014002972
625	0.1011820915
626	0.1010655044
627	0.1008551543
628	0.1006433967
629	0.1004255819
630	0.1002045057
631	0.09999092037
632	0.09982128013
633	0.09959822923
634	0.09940970383
635	0.09925875429
636	0.09902188399
637	0.0987626779
638	0.09850085113
639	0.09830280697
640	0.09814733014
641	0.09788570435
642	0.0977726561
643	0.0976233221
644	0.09746447348
645	0.0972753975
646	0.09705890071
647	0.09687770818
648	0.09667804562
649	0.09649879397
650	0.09623723471
651	0.09608916587
652	0.09600395359
653	0.09580237548
654	0.09560266794
655	0.0953197755
656	0.09507355525
657	0.09487988896
658	0.09473980455
659	0.0945538707
660	0.09431374721
661	0.09415821079
662	0.09397731126
663	0.09378977353
664	0.09371950098
665	0.09355665383
666	0.09349484611
667	0.0933249071
668	0.09311783524
669	0.09286158512
670	0.09257386383
671	0.09248158564
672	0.09236621628
673	0.09212648887
674	0.09204198466
675	0.09183052758
676	0.09161769809
677	0.09151864535
678	0.09143390594
679	0.09123851123
680	0.09096671643
681	0.09078160032
682	0.0906693286
683	0.0905495225
684	0.09034206824
685	0.09015790827
686	0.08997398801
687	0.08977575575
688	0.0895906522
689	0.08934917549
690	0.08906941952
691	0.08889696033
692	0.08876039702
693	0.08855499054
694	0.08836907584
695	0.08818414449
696	0.08800312693
697	0.08789376607
698	0.08773761691
699	0.08757631881
700	0.08743913232
701	0.08731281453
702	0.08711226398
703	0.08692912798
704	0.08673085997
705	0.08657160425
706	0.08636430235
707	0.08617048198
708	0.08596122949
709	0.08584467721
710	0.08577771968
711	0.08560544299
712	0.08543762222
713	0.08531877297
714	0.08516789041
715	0.08492805813
716	0.08478301049
717	0.08460515187
718	0.08441933848
719	0.08422139732
720	0.08402717063
721	0.0839152634
722	0.08383682892
723	0.08371383917
724	0.08346471533
725	0.08325125749
726	0.08305437466
727	0.08290828242
728	0.08283434707
729	0.0826341552
730	0.08243552106
731	0.08225752572
732	0.08209389564
733	0.08201745886
734	0.08183982193
735	0.08168708128
736	0.08152985387
737	0.08136820617
738	0.0812885981
739	0.08107732563
740	0.0808948867
741	0.08080275145
742	0.08066492544
743	0.08057752653
744	0.08046306949
745	0.08026613951
746	0.08008470037
747	0.07997829272
748	0.07987401709
749	0.07972025921
750	0.07962433738
751	0.07950353058
752	0.07935763775
753	0.07924392338
754	0.07907459903
755	0.07887594269
756	0.07867707046
757	0.0785499688
758	0.07841888471
759	0.07827653963
760	0.078139401
761	0.07798005496
762	0.07783716869
763	0.07769336286
764	0.07753588774
765	0.07736450486
766	0.07729855449
767	0.07723460111
768	0.07709791392
769	0.07691185862
770	0.07680191627
771	0.0767063086
772	0.07658477486
773	0.07642809239
774	0.07629944296
775	0.0762148049
776	0.07611367269
777	0.07591482299
778	0.0757331999
779	0.07554061555
780	0.0753977579
781	0.07531157885
782	0.07515801044
783	0.07505736083
784	0.07488971048
785	0.07471096038
786	0.07451273775
787	0.0743687566
788	0.07426938337
789	0.07414305006
790	0.07404327911
791	0.07395328474
792	0.07377881052
793	0.07364692293
794	0.07348822714
795	0.07329758173
796	0.07319176708
797	0.07311229202
798	0.07301588501
799	0.0729405424
800	0.07281084214
801	0.07272433083
802	0.07264520739
803	0.07260064424
804	0.07250649861
805	0.07235720555
806	0.07222523668
807	0.07217340423
808	0.07211864618
809	0.07202528105
810	0.07185681534
811	0.07175943363
812	0.0716811343
813	0.07155727816
814	0.07147502204
815	0.07129312102
816	0.07119780303
817	0.07101660994
818	0.07082752872
819	0.07074793515
820	0.07065903717
821	0.07051183382
822	0.070383877
823	0.07026811876
824	0.07010352659
825	0.06993686786
826	0.06985381934
827	0.06976825012
828	0.06964176766
829	0.06956197874
830	0.06950478378
831	0.06942462942
832	0.06936057497
833	0.06923646315
834	0.0691133407
835	0.06902218073
836	0.06893767951
837	0.06882747045
838	0.06868775203
839	0.06851450557
840	0.06841916982
841	0.068308861
842	0.06819047967
843	0.06809082056
844	0.06801386677
845	0.06784465026
846	0.06773272934
847	0.06768817563
848	0.06760467347
849	0.06754143543
850	0.06744000064
851	0.06736897898
852	0.0673125551
853	0.06719207734
854	0.06710878108
855	0.06700882199
856	0.06684511952
857	0.06670541016
858	0.06662239373
859	0.06649696868
860	0.0663687478
861	0.0662628273
862	0.0661082872
863	0.06597405365
864	0.06584716949
865	0.06580603864
866	0.0656523378
867	0.06560399861
868	0.06542400431
869	0.06537341344
870	0.06528634809
871	0.06517197418
872	0.06514506457
873	0.06503943846
874	0.06494301841
875	0.064757423
876	0.06466364392
877	0.0645577595
878	0.0644859207
879	0.06428301409
880	0.06415101613
881	0.06405671079
882	0.06395697405
883	0.063876885
884	0.06376483591
885	0.06364116364
886	0.0634990022
887	0.06346566739
888	0.06333449689
889	0.06324682737
890	0.06319520755
891	0.0631152941
892	0.06298762524
893	0.06293007181
894	0.06284924379
895	0.0627286207
896	0.06262212126
897	0.0625339437
898	0.06242593893
899	0.06233433057
900	0.06225145002
901	0.06219298349
902	0.06213281493
903	0.06197246334
904	0.06185439464
905	0.06177425473
906	0.06167554041
907	0.06161580351
908	0.06152529231
909	0.06143004194
910	0.06132412767
911	0.06122255941
912	0.06112585315
913	0.06096306131
914	0.06091231989
915	0.06079048895
916	0.0606218259
917	0.06046419057
918	0.06033985624
919	0.06026234597
920	0.06010613119
921	0.0600500649
922	0.05995569363
923	0.059873828
924	0.05971711232
925	0.05964020575
926	0.05954320241
927	0.05945500339
928	0.05936541925
929	0.05933716836
930	0.0592171868
931	0.05912894363
932	0.05903169516
933	0.05896076934
934	0.05886643979
935	0.05876435083
936	0.0586855275
937	0.05857951342
938	0.05847104351
939	0.05835688974
940	0.05823436952
941	0.05805868756
942	0.05797925305
943	0.05795237505
944	0.05784764465
945	0.05776872365
946	0.05769150977
947	0.05752718868
948	0.05744969424
949	0.05739925145
950	0.05732632924
951	0.05725227225
952	0.05718663225
953	0.05711170607
954	0.05700839557
955	0.05686188183
956	0.05681474492
957	0.05676869353
958	0.05674792661
959	0.05666394662
960	0.05657606986
961	0.05650591475
962	0.05639480655
963	0.05634323645
964	0.05629735285
965	0.05620062414
966	0.05612321287
967	0.05609375096
968	0.05599354854
969	0.05590110472
970	0.0557677368
971	0.05569924607
972	0.05563251764
973	0.05560591395
974	0.05556923944
975	0.05549300269
976	0.05546582919
977	0.05540847739
978	0.05530079261
979	0.05522313061
980	0.05515523506
981	0.05507299294
982	0.05499221855
983	0.05487658582
984	0.0547847576
985	0.05470968305
986	0.05459034884
987	0.05445906772
988	0.05433930677
989	0.05423209173
990	0.05415809366
991	0.05407201153
992	0.05400667035
993	0.05391472487
994	0.05381725384
995	0.05370446535
996	0.05362797378
997	0.05356756099
998	0.05348245101
999	0.05336349521
