iter	RMSE
243	0.2855797922
244	0.2849577418
245	0.2839234573
246	0.2823698586
247	0.2805591872
248	0.2794436964
249	0.2778893916
250	0.2777322853
251	0.2770955219
252	0.2755667767
253	0.2742284564
254	0.2729918519
255	0.2722053753
256	0.2708412792
257	0.2695567773
258	0.2688325361
259	0.2673780811
260	0.2661417482
261	0.2658171791
262	0.2649682542
263	0.264753044
264	0.2646169139
265	0.2635844997
266	0.2627795125
267	0.262027601
268	0.2608899567
269	0.2599474615
270	0.2592542749
271	0.2586052856
272	0.257617703
273	0.2569079671
274	0.2561042225
275	0.2549266905
276	0.2543208074
277	0.2537503502
278	0.2536315335
279	0.2528091484
280	0.2516484897
281	0.2504307839
282	0.2496445622
283	0.2494381894
284	0.2488324853
285	0.2478457681
286	0.2468228947
287	0.2466081444
288	0.2455284825
289	0.2454310175
290	0.2449236412
291	0.2439439177
292	0.2428290667
293	0.2418365755
294	0.2410535298
295	0.2402483708
296	0.2393196736
297	0.2382072147
298	0.2371457926
299	0.2364151277
300	0.2356995394
301	0.2347438244
302	0.2340347082
303	0.2333468813
304	0.2325927018
305	0.2319362408
306	0.2309616281
307	0.2305347179
308	0.2298344762
309	0.2294603017
310	0.2285782918
311	0.2281372961
312	0.2273352069
313	0.226638983
314	0.2259800959
315	0.2251708806
316	0.2244328829
317	0.2235240894
318	0.222860918
319	0.2221379012
320	0.2214295938
321	0.2207879462
322	0.2201176806
323	0.2193661505
324	0.2185955078
325	0.2181166158
326	0.2175689257
327	0.2171160309
328	0.2166747518
329	0.2161708898
330	0.2157434029
331	0.2151360238
332	0.2146866438
333	0.214142707
334	0.2136541714
335	0.2131474801
336	0.2124677441
337	0.2120894307
338	0.2114812807
339	0.2107641446
340	0.2099999998
341	0.2095326556
342	0.2090134198
343	0.2086131579
344	0.2080850021
345	0.2071757603
346	0.2067799013
347	0.2063344071
348	0.2056448587
349	0.2050397945
350	0.2045075998
351	0.2037308806
352	0.2032163275
353	0.2025110625
354	0.2018511339
355	0.2013224286
356	0.2008943622
357	0.200591727
358	0.2001615338
359	0.1997427757
360	0.1990798751
361	0.1985701432
362	0.1980089851
363	0.1975045459
364	0.1971486156
365	0.1965124571
366	0.1960370342
367	0.1955378537
368	0.1951122139
369	0.1946890712
370	0.1943399866
371	0.1938430816
372	0.1932720707
373	0.1926075352
374	0.1921218968
375	0.1914345823
376	0.1910703229
377	0.1906871229
378	0.1899762696
379	0.18960304
380	0.1889460489
381	0.1884448863
382	0.1878142535
383	0.1871066076
384	0.186703397
385	0.1863760732
386	0.1859918785
387	0.1855199561
388	0.1849424406
389	0.1845378302
390	0.1841106628
391	0.183552028
392	0.1833829152
393	0.1828616858
394	0.1825433756
395	0.1821788174
396	0.1816252
397	0.181067186
398	0.1806411032
399	0.1802457453
400	0.179832171
401	0.1795820146
402	0.1790687771
403	0.178729263
404	0.1781355241
405	0.1776060891
406	0.1769647732
407	0.1763755068
408	0.1757658432
409	0.1752409797
410	0.1746899237
411	0.1743142107
412	0.1739047126
413	0.17346288
414	0.1730786331
415	0.1726521941
416	0.172158512
417	0.1719431991
418	0.1714787954
419	0.1712867188
420	0.1708427113
421	0.1704161734
422	0.1701349708
423	0.1697085039
424	0.1692436198
425	0.168819362
426	0.1683140382
427	0.1678713124
428	0.1674046915
429	0.1669706997
430	0.1665768527
431	0.1661173651
432	0.1657358246
433	0.1653509666
434	0.1649195009
435	0.1645275297
436	0.1640178782
437	0.1637177587
438	0.1634048255
439	0.1629676458
440	0.1628734158
441	0.1625550169
442	0.1622089857
443	0.1620473983
444	0.1615175929
445	0.1611765896
446	0.160718886
447	0.1602353051
448	0.1598010805
449	0.1594595334
450	0.159029565
451	0.1587152992
452	0.1581937525
453	0.1579014824
454	0.1575574634
455	0.1572066281
456	0.1570455992
457	0.1566097905
458	0.1562459777
459	0.1559131645
460	0.1557078701
461	0.1553210098
462	0.1548797039
463	0.1545008968
464	0.1541699128
465	0.153916902
466	0.1535860517
467	0.1534889195
468	0.153176508
469	0.152718828
470	0.1523618399
471	0.1520565269
472	0.1516463321
473	0.1512941468
474	0.1509374415
475	0.150754397
476	0.1503097174
477	0.1498216743
478	0.1493290148
479	0.1490090638
480	0.1485797068
481	0.1483015716
482	0.1478483362
483	0.1475304402
484	0.1472904302
485	0.146872296
486	0.146747649
487	0.1465695917
488	0.146461195
489	0.1461533379
490	0.1457969308
491	0.1455528246
492	0.1452025367
493	0.144840793
494	0.1446247013
495	0.1445457243
496	0.1439202193
497	0.1435781873
498	0.1432302595
499	0.1428378406
500	0.1425238379
501	0.1421852219
502	0.1418427198
503	0.141546315
504	0.1414209448
505	0.1411303265
506	0.1407886108
507	0.1404838219
508	0.1403364844
509	0.1402479698
510	0.1397702086
511	0.139304258
512	0.139047245
513	0.1386912729
514	0.1383507396
515	0.1380266014
516	0.1376623366
517	0.1376096174
518	0.1373365446
519	0.1371169811
520	0.1368587702
521	0.1365690789
522	0.1362394986
523	0.135940444
524	0.1356486475
525	0.135275735
526	0.1348807433
527	0.1345593582
528	0.1343517496
529	0.1340634356
530	0.1337663351
531	0.1334197379
532	0.1331574546
533	0.1329625516
534	0.132767988
535	0.132501944
536	0.1322731846
537	0.1319324989
538	0.1317181941
539	0.1314216463
540	0.1312256053
541	0.1310505282
542	0.1307504952
543	0.1303594519
544	0.130025764
545	0.1297411977
546	0.1295614868
547	0.1293169029
548	0.1290275396
549	0.1287726041
550	0.1283214885
551	0.1280436849
552	0.1278050149
553	0.127505473
554	0.1274309369
555	0.1271091767
556	0.1267761338
557	0.1265509191
558	0.1265080523
559	0.1264385097
560	0.1263556099
561	0.1261860742
562	0.1260319357
563	0.1257348517
564	0.1255029221
565	0.1253859454
566	0.1251671871
567	0.1248915315
568	0.1245266323
569	0.124276439
570	0.1237864469
571	0.1235317299
572	0.1231926576
573	0.1229664665
574	0.1226797802
575	0.1224175928
576	0.1221189645
577	0.121972644
578	0.1218121549
579	0.1215002862
580	0.1213886768
581	0.1211567482
582	0.1209190402
583	0.1206130759
584	0.120392385
585	0.1201655404
586	0.119895308
587	0.1196686285
588	0.1194939447
589	0.119164814
590	0.1188843792
591	0.1187293756
592	0.1186400259
593	0.118372179
594	0.1181598536
595	0.1179319664
596	0.1178248241
597	0.1176481596
598	0.1175139132
599	0.1172397809
600	0.1171004977
601	0.1168740541
602	0.1166208352
603	0.1163686525
604	0.1162425447
605	0.1159770257
606	0.1157774774
607	0.1155408821
608	0.1152868496
609	0.1151113834
610	0.1148747385
611	0.1146704349
612	0.1143809263
613	0.1141596007
614	0.1137844433
615	0.1136479585
616	0.1135268254
617	0.1132312957
618	0.1131092698
619	0.1129941792
620	0.1127090328
621	0.1124878312
622	0.1123124806
623	0.1121893475
624	0.1121062203
625	0.1118490427
626	0.111640744
627	0.1114699291
628	0.1113593296
629	0.1113137441
630	0.1111775991
631	0.1109406704
632	0.1108549499
633	0.1105934175
634	0.1103183592
635	0.110156218
636	0.1099869915
637	0.1098155468
638	0.1096176126
639	0.1093516893
640	0.1091945158
641	0.1089819104
642	0.108831233
643	0.1086721759
644	0.1085633949
645	0.1083980042
646	0.1082273121
647	0.1078771512
648	0.1077815684
649	0.1075617078
650	0.1074763139
651	0.1072930217
652	0.107094606
653	0.1068778111
654	0.1066636229
655	0.106437731
656	0.1062583689
657	0.1061043636
658	0.1060042469
659	0.1059513941
660	0.105852025
661	0.105649517
662	0.105409943
663	0.1053330059
664	0.1052170315
665	0.1050350337
666	0.1047990465
667	0.1045911899
668	0.104283883
669	0.1040607759
670	0.1038539424
671	0.1037037231
672	0.1035768989
673	0.1035207895
674	0.1032317753
675	0.1031006182
676	0.1028528135
677	0.1026837997
678	0.1024609522
679	0.1022516865
680	0.1021386656
681	0.1020721499
682	0.1018987478
683	0.1017915181
684	0.1015485151
685	0.1013176463
686	0.1012032408
687	0.1010071711
688	0.1009815832
689	0.1007675974
690	0.1004854397
691	0.1004088412
692	0.1001997033
693	0.1000036974
694	0.09975200373
695	0.09953833499
696	0.09938727337
697	0.09934765377
698	0.09914122668
699	0.09897228936
700	0.09880966954
701	0.09864099328
702	0.09836003499
703	0.09823631286
704	0.09805920582
705	0.09791261161
706	0.0976956314
707	0.09759327846
708	0.097458762
709	0.0971959566
710	0.09709718071
711	0.09680196667
712	0.0965357875
713	0.09641891894
714	0.09636557036
715	0.09632456835
716	0.09622231549
717	0.0960736035
718	0.09579451466
719	0.09562564085
720	0.09550860492
721	0.09533193607
722	0.09509582441
723	0.09488765043
724	0.09465093818
725	0.09448994976
726	0.09430833322
727	0.09413077684
728	0.09407731158
729	0.09381383424
730	0.09371206456
731	0.09343323777
732	0.09327636544
733	0.09302687003
734	0.0928343007
735	0.09272131472
736	0.09254363804
737	0.09250349495
738	0.09243085538
739	0.09222599005
740	0.09219003674
741	0.09216237419
742	0.09207483711
743	0.09203990067
744	0.09187371449
745	0.09182030217
746	0.09157014374
747	0.0913223445
748	0.09104445599
749	0.09085337421
750	0.09069098108
751	0.09042557475
752	0.09022002768
753	0.09002164122
754	0.08984649495
755	0.08962484359
756	0.08945916212
757	0.08936569725
758	0.08928382504
759	0.08920044232
760	0.08902394309
761	0.08879978606
762	0.08862278164
763	0.08850455531
764	0.08846270667
765	0.08828607957
766	0.08808938787
767	0.08786507972
768	0.08783372174
769	0.08764268434
770	0.08742851949
771	0.08728235375
772	0.08711429445
773	0.08697046756
774	0.08677824341
775	0.08663912452
776	0.08647059801
777	0.0863014789
778	0.08614491132
779	0.08601946379
780	0.08599386692
781	0.0858044679
782	0.08559981072
783	0.08543078223
784	0.08522977447
785	0.08506461789
786	0.08479418837
787	0.08461513628
788	0.08436056908
789	0.08421670458
790	0.08397038085
791	0.08380983617
792	0.08364937321
793	0.08352261368
794	0.08335590605
795	0.08320637722
796	0.08307433598
797	0.08290065574
798	0.0828113845
799	0.08256214692
800	0.08241544972
801	0.08219796277
802	0.08205961919
803	0.08202702783
804	0.08178381314
805	0.08158569123
806	0.08139580361
807	0.0812527104
808	0.0810955286
809	0.08091183909
810	0.0808353419
811	0.08063425063
812	0.08042644408
813	0.08030995186
814	0.08014517777
815	0.07997635428
816	0.07994923617
817	0.07976860201
818	0.07967894708
819	0.0796582924
820	0.07949552574
821	0.07935294876
822	0.07921254794
823	0.07910066589
824	0.07891595341
825	0.07886694264
826	0.07871376012
827	0.07865011208
828	0.07855034025
829	0.07849451557
830	0.07836915936
831	0.0782805529
832	0.07814898672
833	0.07804079857
834	0.07786250921
835	0.07771533334
836	0.0776118353
837	0.07746074926
838	0.0773553148
839	0.07722640936
840	0.07710569125
841	0.07699068195
842	0.07684252408
843	0.07671622447
844	0.07654537929
845	0.07641485824
846	0.0762322962
847	0.07613840053
848	0.07604122716
849	0.07586024059
850	0.07577612681
851	0.07561338181
852	0.07546990315
853	0.07530511368
854	0.07523378365
855	0.07507809121
856	0.07493728748
857	0.0747730109
858	0.07465755169
859	0.0744547256
860	0.07437963766
861	0.07421019997
862	0.07408525114
863	0.07392459532
864	0.07377235078
865	0.07362666262
866	0.07348529927
867	0.0733466602
868	0.07323357093
869	0.07310396431
870	0.07301529986
871	0.07285026932
872	0.07279982762
873	0.07267608532
874	0.07263728203
875	0.07242238247
876	0.07234636009
877	0.0722681772
878	0.07215318557
879	0.0720274511
880	0.0719369708
881	0.07180879334
882	0.07169794798
883	0.07157906359
884	0.07149048108
885	0.07134134087
886	0.07120762472
887	0.07101524905
888	0.07084316149
889	0.07082725426
890	0.07072871683
891	0.07055493357
892	0.0704122802
893	0.07037743617
894	0.07027175595
895	0.07018082406
896	0.07008938044
897	0.06997084715
898	0.06984481656
899	0.0696683747
900	0.06950982078
901	0.06935691451
902	0.06927563708
903	0.06907288163
904	0.06891298326
905	0.06882279855
906	0.06880389685
907	0.06864409949
908	0.06856083371
909	0.06841324771
910	0.0682571402
911	0.06811037881
912	0.06793570858
913	0.06783098895
914	0.06760308444
915	0.06757643386
916	0.06743553259
917	0.06724978583
918	0.06710694094
919	0.06698793986
920	0.06689165104
921	0.066777212
922	0.06663933569
923	0.06660128202
924	0.06651779502
925	0.06644198222
926	0.066284808
927	0.06624249636
928	0.06606789335
929	0.06597175782
930	0.06585859564
931	0.06571231982
932	0.0655895293
933	0.06553276731
934	0.06546672509
935	0.06530932891
936	0.06517362583
937	0.06509027318
938	0.06492450436
939	0.06485516626
940	0.06475498846
941	0.06473331717
942	0.06464582961
943	0.06457348412
944	0.06447988955
945	0.06434256237
946	0.06430279658
947	0.06428556696
948	0.06415708057
949	0.06404197807
950	0.06391414411
951	0.06378110499
952	0.0636508386
953	0.06351242795
954	0.0634360758
955	0.06334963924
956	0.06324328649
957	0.06312426133
958	0.06297941163
959	0.06282164039
960	0.06280168954
961	0.06269795187
962	0.06256701594
963	0.0624494232
964	0.0623689434
965	0.06228564766
966	0.06219299123
967	0.06207448456
968	0.06189163276
969	0.06173903936
970	0.06161503342
971	0.06151780122
972	0.06135278924
973	0.06133147785
974	0.0612737241
975	0.06118824261
976	0.06100868631
977	0.06092196618
978	0.0608081327
979	0.06070473134
980	0.06063753341
981	0.06051005359
982	0.06042332568
983	0.06032182315
984	0.06020174683
985	0.06010276656
986	0.06003464196
987	0.05991643104
988	0.05980133909
989	0.0597352789
990	0.05959829467
991	0.05948733213
992	0.05941252724
993	0.05931033618
994	0.05925362461
995	0.05916108355
996	0.05906982546
997	0.05896856956
998	0.05882454507
999	0.05870371313
